"distance","rats"
6.40364230447449,0
6.55952789308503,0
2.0029767435044,0
5.81313338247128,0
4.49221863225102,0
3.63367164391093,0
5.15611820248887,0
0.942666180664673,0
4.59894603281282,0
4.93545348825864,0
3.20419243373908,0
5.03378576156683,0
6.54270573006943,0
1.78800177038647,0
3.23604975780472,0
6.58010165928863,0
6.84758499870077,0
0.822411531582475,1
3.3249795709271,0
3.92232922371477,0
6.32821971108206,0
0.970971174072474,1
6.92224210244603,0
6.62667762790807,0
0.577062906697392,1
3.59948249044828,0
2.73142426973209,1
6.34016691637225,0
3.1287873967085,0
5.85202981997281,0
5.16316932439804,0
5.67738598887809,0
2.71675797970966,0
4.79618810582906,0
0.0276383715681732,1
5.83041256177239,0
0.0513390281703323,1
1.45361280976795,0
6.34620985458605,0
4.28245050413534,0
2.65691468375735,0
3.05040109483525,0
0.2620172300376,1
6.81477939640172,0
3.02225874224678,0
6.70303617650643,0
6.2142843385227,0
4.479851386277,0
6.7967662725132,0
4.33186745131388,0
2.33399047888815,0
2.4272377374582,0
2.78939787996933,0
5.4928494298365,0
0.272555437870324,1
5.24156770319678,0
4.74093781132251,0
1.19885031273589,1
1.8276157467626,0
3.60089054261334,0
4.72925092163496,0
6.8797203854192,0
5.31680987286381,0
3.96541896858253,0
5.94782802998088,0
1.32631754782051,0
1.89900630293414,0
5.79710939666256,0
4.8524337427225,0
1.68381317751482,0
0.300921572139487,1
0.98335365881212,1
1.51469790539704,0
3.35578994941898,0
1.38187239598483,0
5.03549086372368,0
0.0551931711379439,1
2.62842975230888,0
3.60085395816714,0
0.0109938795212656,1
4.07122801756486,0
1.10533645725809,0
2.51319814100862,0
4.51942314882763,0
5.43076353846118,0
3.94552789092995,0
1.63592379027978,1
0.629863614449278,0
0.599284454481676,1
2.13652858627029,0
4.67198560270481,0
0.00167227606289089,1
1.45998969860375,0
6.53123889141716,0
6.47951324027963,0
5.13866010704078,0
2.33150388393551,0
3.6054433088284,0
5.20782252424397,0
4.33411468029954,0
